Time	Value
35437148	4095
35447148	4095
35457148	4095
35467148	4095
35477156	4095
35487148	4095
35497148	4095
35507148	4095
35517148	4095
35527148	4095
35537148	4095
35547148	4095
35557148	4095
35567148	4095
35577156	4095
35587148	4095
35597148	4095
35607148	4095
35617148	4095
35627148	4095
35637148	4095
35647148	4095
35657148	4095
35667148	4095
35677156	4095
35687148	4095
35697148	4095
35707148	4095
35717148	4095
35727148	4095
35737148	4095
35747148	4095
35757148	4095
35767148	4095
35777156	4095
35787148	4095
35797148	4095
35807148	4095
35817148	4095
35827148	4095
35837148	4095
35847148	4095
35857148	4095
35867148	4095
35877148	4095
35887156	4095
35897148	4095
35907148	4095
35917148	4095
35927148	4095
35937148	4095
35947148	4095
35957148	4095
35967148	4095
35977148	4095
35987156	4095
35997148	4095
36007148	4095
36017148	4095
36027148	4095
36037148	4095
36047148	4095
36057148	4095
36067148	4095
36077766	810
36087156	4095
36097148	4095
36107148	4095
36117148	4095
36127148	4095
36137148	4095
36147148	4095
36157148	4095
36167148	4095
36177148	4095
36187156	4095
36197148	4095
36207148	4095
36217148	4095
36227148	4095
36237148	4095
36247148	4095
36257148	4095
36267148	4095
36277148	4095
36287148	4095
36297156	4095
36307148	4095
36317148	4095
36327148	4095
36337148	4095
36347148	4095
36357148	4095
36367148	4095
36377148	4095
36387148	4095
36397156	4095
36407148	4095
36417148	4095
36427148	4095
36437148	4095
36447148	4095
36457148	4095
36467148	4095
36477148	4095
36487368	4095
36497156	4095
36507148	4095
36517148	4095
36527148	4095
36537148	4095
36547148	4095
36557148	4095
36567148	4095
36577148	4095
36587148	4095
36597156	4095
36607148	4095
36617148	4095
36627148	4095
36637148	4095
36647148	4095
36657148	4095
36667148	4095
36677148	4095
36687148	4095
36697845	4095
36707148	4095
36717148	4095
36727148	4095
36737148	4095
36747148	4095
36757148	4095
36767148	4095
36777148	4095
36787148	4095
36797148	4095
36807156	4095
36817148	4095
36827148	4095
36837148	4095
36847148	4095
36857148	4095
36867148	4095
36877148	4095
36887148	4095
36897148	4095
36907156	4095
36917148	4095
36927148	4095
36937148	4095
36947148	4095
36957148	4095
36967148	4095
36977148	4095
36987148	4095
36997148	4095
37007156	4095
37017148	4095
37027148	4095
37037148	4095
37047148	4095
37057148	4095
37067148	4095
37077148	4095
37087148	4095
37097148	4095
37107506	752
37117148	4095
37127148	4095
37137148	4095
37147148	4095
37157148	4095
37167148	4095
37177148	4095
37187148	4095
37197148	4095
37207148	4095
37217156	4095
37227148	4095
37237148	4095
37247148	4095
37257148	4095
37267148	4095
37277148	4095
37287148	4095
37297148	4095
37307148	4095
37317156	4095
37327148	4095
37337148	4095
37347148	4095
37357148	4095
37367148	4095
37377148	4095
37387148	4095
37397148	4095
37407148	4095
37417156	4095
37427148	4095
37437148	4095
37447148	4095
37457148	4095
37467148	4095
37477148	4095
37487148	4095
37497148	4095
37507148	4095
37517156	4095
37527148	4095
37537148	4095
37547148	4095
37557148	4095
37567148	4095
37577148	4095
37587148	4095
37597148	4095
37607148	4095
37617148	4095
37627156	4095
37637148	4095
37647148	4095
37657148	4095
37667148	4095
37677148	4095
37687148	4095
37697148	4095
37707148	4095
37717148	4095
37727156	4095
37737148	4095
37747148	4095
37757148	4095
37767148	4095
37777148	4095
37787148	4095
37797148	4095
37807148	4095
37817148	4095
37827156	4095
37837148	4095
37847148	4095
37857148	4095
37867148	4095
37877148	4095
37887148	4095
37897148	4095
37907148	4095
37917148	4095
37927156	4095
37937148	4095
37947148	4095
37957148	4095
37967148	4095
37977148	4095
37987148	4095
37997148	4095
38007148	4095
38017148	4095
38027148	4095
38037156	4095
38047148	4095
38057148	4095
38067148	4095
38077148	4095
38087148	4095
38097148	4095
38107148	4095
38117148	4095
38127148	4095
38137156	4095
38147148	4095
38157148	4095
38167148	4095
38177148	4095
38187148	4095
38197148	4095
38207148	4095
38217148	4095
38227148	4095
38237164	4095
38247148	4095
38257148	4095
38267148	4095
38277148	4095
38287148	4095
38297148	4095
38307148	4095
38317148	4095
38327148	4095
38337156	4095
38347148	4095
38357148	4095
38367148	4095
38377148	4095
38387148	4095
38397148	4095
38407148	4095
38417148	4095
38427148	4095
38437148	4095
38447156	4095
38457148	4095
38467148	4095
38477148	4095
38487148	4095
38497148	4095
38507148	4095
38517148	4095
38527148	4095
38537148	4095
38547156	4095
38557148	4095
38567148	4095
38577148	4095
38587148	4095
38597148	4095
38607148	4095
38617148	4095
38627148	4095
38637772	790
38647156	4095
38657148	4095
38667148	4095
38677148	4095
38687148	4095
38697148	4095
38707148	4095
38717148	4095
38727148	4095
38737148	4095
38747156	4095
38757148	4095
38767148	4095
38777148	4095
38787148	4095
38797148	4095
38807148	4095
38817148	4095
38827148	4095
38837148	4095
38847148	4095
38857156	4095
38867148	4095
38877148	4095
38887148	4095
38897148	4095
38907148	4095
38917148	4095
38927148	4095
38937148	4095
38947148	4095
38957156	4095
38967148	4095
38977148	4095
38987148	4095
38997148	4095
39007148	4095
39017148	4095
39027148	4095
39037148	4095
39047382	4095
39057156	4095
39067148	4095
39077148	4095
39087148	4095
39097148	4095
39107148	4095
39117148	4095
39127148	4095
39137148	4095
39147148	4095
39157156	4095
39167148	4095
39177148	4095
39187148	4095
39197148	4095
39207148	4095
39217148	4095
39227148	4095
39237148	4095
39247148	4095
39257835	4095
39267148	4095
39277148	4095
39287148	4095
39297148	4095
39307148	4095
39317148	4095
39327148	4095
39337148	4095
39347148	4095
39357148	4095
39367156	4095
39377148	4095
39387148	4095
39397148	4095
39407148	4095
39417148	4095
39427148	4095
39437148	4095
39447148	4095
39457148	4095
39467156	4095
39477148	4095
39487148	4095
39497148	4095
39507148	4095
39517148	4095
39527148	4095
39537148	4095
39547148	4095
39557148	4095
39567156	4095
39577148	4095
39587148	4095
39597148	4095
39607148	4095
39617148	4095
39627148	4095
39637148	4095
39647148	4095
39657148	4095
39667449	628
39677148	4095
39687148	4095
39697148	4095
39707148	4095
39717148	4095
39727148	4095
39737148	4095
39747148	4095
39757148	4095
39767148	4095
39777156	4095
39787148	4095
39797148	4095
39807148	4095
39817148	4095
39827148	4095
39837148	4095
39847148	4095
39857148	4095
39867148	4095
39877156	4095
39887148	4095
39897148	4095
39907148	4095
39917148	4095
39927148	4095
39937148	4095
39947148	4095
39957148	4095
39967148	4095
39977156	4095
39987148	4095
39997148	4095
40007148	4095
40017148	4095
40027148	4095
40037148	4095
40047148	4095
40057148	4095
40067148	4095
40077156	4095
40087148	4095
40097148	4095
40107148	4095
40117148	4095
40127148	4095
40137148	4095
40147148	4095
40157148	4095
40167148	4095
40177148	4095
40187156	4095
40197148	4095
40207148	4095
40217148	4095
40227148	4095
40237148	4095
40247148	4095
40257148	4095
40267148	4095
40277156	4095
40287156	4095
40297148	4095
40307148	4095
40317148	4095
40327148	4095
40337148	4095
40347148	4095
40357148	4095
40367148	4095
40377148	4095
40387156	4095
40397148	4095
40407148	4095
40417148	4095
40427148	4095
40437148	4095
40447148	4095
40457148	4095
40467148	4095
40477148	4095
40487156	4095
40497148	4095
40507148	4095
40517148	4095
40527148	4095
40537148	4095
40547148	4095
40557148	4095
40567148	4095
40577148	4095
40587148	4095
40597156	4095
40607148	4095
40617148	4095
40627148	4095
40637148	4095
40647148	4095
40657148	4095
40667148	4095
40677148	4095
40687148	4095
40697156	4095
40707148	4095
40717148	4095
40727148	4095
40737148	4095
40747148	4095
40757148	4095
40767148	4095
40777148	4095
40787148	4095
40797164	4095
40807148	4095
40817148	4095
40827148	4095
40837148	4095
40847148	4095
40857148	4095
40867148	4095
40877148	4095
40887148	4095
40897156	4095
40907148	4095
40917148	4095
40927148	4095
40937148	4095
40947148	4095
40957148	4095
40967148	4095
40977148	4095
40987148	4095
40997148	4095
41007156	4095
41017148	4095
41027148	4095
41037148	4095
41047148	4095
41057148	4095
41067148	4095
41077148	4095
41087148	4095
41097148	4095
41107156	4095
41117148	4095
41127148	4095
41137148	4095
41147148	4095
41157148	4095
41167148	4095
41177148	4095
41187148	4095
41197801	907
41207156	4095
41217148	4095
41227148	4095
41237148	4095
41247148	4095
41257148	4095
41267148	4095
41277148	4095
41287148	4095
41297148	4095
41307156	4095
41317148	4095
41327148	4095
41337148	4095
41347148	4095
41357148	4095
41367148	4095
41377148	4095
41387148	4095
41397148	4095
41407148	4095
41417156	4095
41427148	4095
41437148	4095
41447148	4095
41457148	4095
41467148	4095
41477148	4095
41487148	4095
41497148	4095
41507148	4095
41517156	4095
41527148	4095
41537148	4095
41547148	4095
41557148	4095
41567148	4095
41577148	4095
41587148	4095
41597148	4095
41607377	4095
41617156	4095
41627148	4095
41637148	4095
41647148	4095
41657148	4095
41667148	4095
41677148	4095
41687148	4095
41697148	4095
41707148	4095
41717156	4095
41727148	4095
41737148	4095
41747148	4095
41757148	4095
41767148	4095
41777148	4095
41787148	4095
41797148	4095
41807148	4095
41817858	4095
41827148	4095
41837148	4095
41847148	4095
41857148	4095
41867148	4095
41877148	4095
41887148	4095
41897148	4095
41907148	4095
41917148	4095
41927156	4095
41937148	4095
41947148	4095
41957148	4095
41967148	4095
41977148	4095
41987148	4095
41997148	4095
42007148	4095
42017148	4095
42027156	4095
42037148	4095
42047148	4095
42057148	4095
42067148	4095
42077148	4095
42087148	4095
42097148	4095
42107148	4095
42117148	4095
42127156	4095
42137148	4095
42147148	4095
42157148	4095
42167148	4095
42177148	4095
42187148	4095
42197148	4095
42207148	4095
42217148	4095
42227454	647
42237148	4095
42247148	4095
42257148	4095
42267148	4095
42277148	4095
42287148	4095
42297148	4095
42307148	4095
42317148	4095
42327148	4095
42337156	4095
42347148	4095
42357148	4095
42367148	4095
42377148	4095
42387148	4095
42397148	4095
42407148	4095
42417148	4095
42427148	4095
42437156	4095
42447148	4095
42457148	4095
42467148	4095
42477148	4095
42487148	4095
42497148	4095
42507148	4095
42517148	4095
42527148	4095
42537156	4095
42547148	4095
42557148	4095
42567148	4095
42577148	4095
42587148	4095
42597148	4095
42607148	4095
42617148	4095
42627148	4095
42637156	4095
42647148	4095
42657148	4095
42667148	4095
42677148	4095
42687148	4095
42697148	4095
42707148	4095
42717148	4095
42727148	4095
42737148	4095
42747156	4095
42757148	4095
42767148	4095
42777148	4095
42787148	4095
42797148	4095
42807148	4095
42817148	4095
42827148	4095
42837148	4095
42847156	4095
42857148	4095
42867148	4095
42877148	4095
42887148	4095
42897148	4095
42907148	4095
42917148	4095
42927148	4095
42937148	4095
42947156	4095
42957148	4095
42967148	4095
42977148	4095
42987148	4095
42997148	4095
43007148	4095
43017148	4095
43027148	4095
43037148	4095
43047156	4095
43057148	4095
43067148	4095
43077148	4095
43087148	4095
43097148	4095
43107148	4095
43117148	4095
43127148	4095
43137148	4095
43147148	4095
43157156	4095
43167148	4095
43177148	4095
43187148	4095
43197148	4095
43207148	4095
43217148	4095
43227148	4095
43237148	4095
43247148	4095
43257156	4095
43267148	4095
43277148	4095
43287148	4095
43297148	4095
43307148	4095
43317148	4095
43327148	4095
43337148	4095
43347148	4095
43357156	4095
43367148	4095
43377148	4095
43387148	4095
43397148	4095
43407148	4095
43417148	4095
43427148	4095
43437148	4095
43447148	4095
43457156	4095
43467148	4095
43477148	4095
43487148	4095
43497148	4095
43507148	4095
43517148	4095
43527148	4095
